timestamp,symbol,price
2026-01-01T04:38:08+00:00,SIM,90.730882
2026-01-01T04:38:09+00:00,SIM,90.254996
2026-01-01T04:38:10+00:00,SIM,89.917667
2026-01-01T04:38:11+00:00,SIM,89.553262
2026-01-01T04:38:12+00:00,SIM,89.369281
2026-01-01T04:38:13+00:00,SIM,89.314833
2026-01-01T04:38:14+00:00,SIM,89.468509
2026-01-01T04:38:15+00:00,SIM,89.602040
2026-01-01T04:38:16+00:00,SIM,89.718755
2026-01-01T04:38:17+00:00,SIM,89.746298
2026-01-01T04:38:18+00:00,SIM,89.932609
2026-01-01T04:38:19+00:00,SIM,90.036489
2026-01-01T04:38:20+00:00,SIM,89.963464
2026-01-01T04:38:21+00:00,SIM,90.403916
2026-01-01T04:38:22+00:00,SIM,90.401536
2026-01-01T04:38:23+00:00,SIM,90.596961
2026-01-01T04:38:24+00:00,SIM,90.529250
2026-01-01T04:38:25+00:00,SIM,90.718314
2026-01-01T04:38:26+00:00,SIM,90.769607
2026-01-01T04:38:27+00:00,SIM,90.990404
2026-01-01T04:38:28+00:00,SIM,90.846862
2026-01-01T04:38:29+00:00,SIM,90.836921
2026-01-01T04:38:30+00:00,SIM,90.650723
2026-01-01T04:38:31+00:00,SIM,90.992285
2026-01-01T04:38:32+00:00,SIM,90.945623
2026-01-01T04:38:33+00:00,SIM,90.847045
2026-01-01T04:38:34+00:00,SIM,91.085413
2026-01-01T04:38:35+00:00,SIM,91.243936
2026-01-01T04:38:36+00:00,SIM,91.316394
2026-01-01T04:38:37+00:00,SIM,91.016657
2026-01-01T04:38:38+00:00,SIM,91.431531
2026-01-01T04:38:39+00:00,SIM,91.433432
2026-01-01T04:38:40+00:00,SIM,91.781591
2026-01-01T04:38:41+00:00,SIM,91.948467
2026-01-01T04:38:42+00:00,SIM,91.991969
2026-01-01T04:38:43+00:00,SIM,91.968088
2026-01-01T04:38:44+00:00,SIM,91.827878
2026-01-01T04:38:45+00:00,SIM,91.882100
2026-01-01T04:38:46+00:00,SIM,91.861803
2026-01-01T04:38:47+00:00,SIM,91.621094
2026-01-01T04:38:48+00:00,SIM,91.392276
2026-01-01T04:38:49+00:00,SIM,91.094745
2026-01-01T04:38:50+00:00,SIM,90.964409
2026-01-01T04:38:51+00:00,SIM,90.879112
2026-01-01T04:38:52+00:00,SIM,90.796772
2026-01-01T04:38:53+00:00,SIM,90.720868
2026-01-01T04:38:54+00:00,SIM,90.730633
2026-01-01T04:38:55+00:00,SIM,90.905573
2026-01-01T04:38:56+00:00,SIM,91.045143
2026-01-01T04:38:57+00:00,SIM,90.910453
2026-01-01T04:38:58+00:00,SIM,90.992280
2026-01-01T04:38:59+00:00,SIM,90.835248
2026-01-01T04:39:00+00:00,SIM,91.187182
2026-01-01T04:39:01+00:00,SIM,91.249304
2026-01-01T04:39:02+00:00,SIM,91.429048
2026-01-01T04:39:03+00:00,SIM,91.588353
2026-01-01T04:39:04+00:00,SIM,91.464665
2026-01-01T04:39:05+00:00,SIM,91.582177
2026-01-01T04:39:06+00:00,SIM,91.332395
2026-01-01T04:39:07+00:00,SIM,91.078645
2026-01-01T04:39:08+00:00,SIM,91.533305
2026-01-01T04:39:09+00:00,SIM,91.604250
2026-01-01T04:39:10+00:00,SIM,91.671400
2026-01-01T04:39:11+00:00,SIM,91.759600
2026-01-01T04:39:12+00:00,SIM,91.592243
2026-01-01T04:39:13+00:00,SIM,91.579998
2026-01-01T04:39:14+00:00,SIM,91.976738
2026-01-01T04:39:15+00:00,SIM,92.353844
2026-01-01T04:39:16+00:00,SIM,92.693255
2026-01-01T04:39:17+00:00,SIM,92.497183
2026-01-01T04:39:18+00:00,SIM,92.442475
2026-01-01T04:39:19+00:00,SIM,92.481014
2026-01-01T04:39:20+00:00,SIM,92.505321
2026-01-01T04:39:21+00:00,SIM,92.767025
2026-01-01T04:39:22+00:00,SIM,93.052618
2026-01-01T04:39:23+00:00,SIM,93.111415
2026-01-01T04:39:24+00:00,SIM,93.320858
2026-01-01T04:39:25+00:00,SIM,93.759647
2026-01-01T04:39:26+00:00,SIM,93.837137
2026-01-01T04:39:27+00:00,SIM,93.965779
2026-01-01T04:39:28+00:00,SIM,94.070971
2026-01-01T04:39:29+00:00,SIM,94.084387
2026-01-01T04:39:30+00:00,SIM,94.387723
2026-01-01T04:39:31+00:00,SIM,94.597131
2026-01-01T04:39:32+00:00,SIM,94.461567
2026-01-01T04:39:33+00:00,SIM,94.903093
2026-01-01T04:39:34+00:00,SIM,95.068896
2026-01-01T04:39:35+00:00,SIM,95.239785
2026-01-01T04:39:36+00:00,SIM,95.453868
2026-01-01T04:39:37+00:00,SIM,95.395991
2026-01-01T04:39:38+00:00,SIM,95.462664
2026-01-01T04:39:39+00:00,SIM,95.802185
2026-01-01T04:39:40+00:00,SIM,95.588992
2026-01-01T04:39:41+00:00,SIM,95.941526
2026-01-01T04:39:42+00:00,SIM,95.629115
2026-01-01T04:39:43+00:00,SIM,95.451422
2026-01-01T04:39:44+00:00,SIM,95.935884
2026-01-01T04:39:45+00:00,SIM,95.849459
2026-01-01T04:39:46+00:00,SIM,96.118963
2026-01-01T04:39:47+00:00,SIM,96.018940
2026-01-01T04:39:48+00:00,SIM,95.824354
2026-01-01T04:39:49+00:00,SIM,95.998987
2026-01-01T04:39:50+00:00,SIM,95.965330
2026-01-01T04:39:51+00:00,SIM,95.669484
2026-01-01T04:39:52+00:00,SIM,95.511596
2026-01-01T04:39:53+00:00,SIM,95.473877
2026-01-01T04:39:54+00:00,SIM,95.359074
2026-01-01T04:39:55+00:00,SIM,95.445094
2026-01-01T04:39:56+00:00,SIM,95.210172
2026-01-01T04:39:57+00:00,SIM,95.113084
2026-01-01T04:39:58+00:00,SIM,95.239393
2026-01-01T04:39:59+00:00,SIM,95.541537
2026-01-01T04:40:00+00:00,SIM,95.168345
2026-01-01T04:40:01+00:00,SIM,95.041144
2026-01-01T04:40:02+00:00,SIM,94.977685
2026-01-01T04:40:03+00:00,SIM,94.873234
2026-01-01T04:40:04+00:00,SIM,94.828886
2026-01-01T04:40:05+00:00,SIM,94.666673
2026-01-01T04:40:06+00:00,SIM,94.467542
2026-01-01T04:40:07+00:00,SIM,94.555310
2026-01-01T04:40:08+00:00,SIM,94.565930
2026-01-01T04:40:09+00:00,SIM,94.700700
2026-01-01T04:40:10+00:00,SIM,94.664848
2026-01-01T04:40:11+00:00,SIM,94.408592
2026-01-01T04:40:12+00:00,SIM,94.387607
2026-01-01T04:40:13+00:00,SIM,94.267914
2026-01-01T04:40:14+00:00,SIM,94.486479
2026-01-01T04:40:15+00:00,SIM,94.403262
2026-01-01T04:40:16+00:00,SIM,94.180003
2026-01-01T04:40:17+00:00,SIM,94.176956
2026-01-01T04:40:18+00:00,SIM,94.341378
2026-01-01T04:40:19+00:00,SIM,94.290624
2026-01-01T04:40:20+00:00,SIM,94.662125
2026-01-01T04:40:21+00:00,SIM,94.862542
2026-01-01T04:40:22+00:00,SIM,94.865421
2026-01-01T04:40:23+00:00,SIM,94.916299
2026-01-01T04:40:24+00:00,SIM,95.072959
2026-01-01T04:40:25+00:00,SIM,94.789944
2026-01-01T04:40:26+00:00,SIM,94.721265
2026-01-01T04:40:27+00:00,SIM,94.947994
2026-01-01T04:40:28+00:00,SIM,94.922502
2026-01-01T04:40:29+00:00,SIM,95.035586
2026-01-01T04:40:30+00:00,SIM,94.844126
2026-01-01T04:40:31+00:00,SIM,94.742677
2026-01-01T04:40:32+00:00,SIM,94.902700
2026-01-01T04:40:33+00:00,SIM,94.979382
2026-01-01T04:40:34+00:00,SIM,94.768504
2026-01-01T04:40:35+00:00,SIM,94.688413
2026-01-01T04:40:36+00:00,SIM,94.728475
2026-01-01T04:40:37+00:00,SIM,94.686622
2026-01-01T04:40:38+00:00,SIM,94.592921
2026-01-01T04:40:39+00:00,SIM,94.663198
2026-01-01T04:40:40+00:00,SIM,94.461132
2026-01-01T04:40:41+00:00,SIM,94.809807
2026-01-01T04:40:42+00:00,SIM,94.407495
2026-01-01T04:40:43+00:00,SIM,94.447086
2026-01-01T04:40:44+00:00,SIM,94.817486
2026-01-01T04:40:45+00:00,SIM,94.478486
2026-01-01T04:40:46+00:00,SIM,94.538848
2026-01-01T04:40:47+00:00,SIM,94.543050
2026-01-01T04:40:48+00:00,SIM,94.463028
2026-01-01T04:40:49+00:00,SIM,94.388463
2026-01-01T04:40:50+00:00,SIM,94.703030
2026-01-01T04:40:51+00:00,SIM,94.894503
2026-01-01T04:40:52+00:00,SIM,94.992504
2026-01-01T04:40:53+00:00,SIM,94.653545
2026-01-01T04:40:54+00:00,SIM,94.754276
2026-01-01T04:40:55+00:00,SIM,94.804109
2026-01-01T04:40:56+00:00,SIM,95.093435
2026-01-01T04:40:57+00:00,SIM,95.097623
2026-01-01T04:40:58+00:00,SIM,94.923557
2026-01-01T04:40:59+00:00,SIM,94.770826
2026-01-01T04:41:00+00:00,SIM,94.692996
2026-01-01T04:41:01+00:00,SIM,95.316204
2026-01-01T04:41:02+00:00,SIM,94.947143
2026-01-01T04:41:03+00:00,SIM,94.947530
2026-01-01T04:41:04+00:00,SIM,94.902962
2026-01-01T04:41:05+00:00,SIM,95.186706
2026-01-01T04:41:06+00:00,SIM,95.204362
2026-01-01T04:41:07+00:00,SIM,95.246543
2026-01-01T04:41:08+00:00,SIM,95.236875
2026-01-01T04:41:09+00:00,SIM,95.466115
2026-01-01T04:41:10+00:00,SIM,95.380209
2026-01-01T04:41:11+00:00,SIM,95.632866
2026-01-01T04:41:12+00:00,SIM,95.316653
2026-01-01T04:41:13+00:00,SIM,95.510338
2026-01-01T04:41:14+00:00,SIM,95.337373
2026-01-01T04:41:15+00:00,SIM,95.303678
2026-01-01T04:41:16+00:00,SIM,95.472733
2026-01-01T04:41:17+00:00,SIM,95.861076
2026-01-01T04:41:18+00:00,SIM,95.910923
2026-01-01T04:41:19+00:00,SIM,95.565137
2026-01-01T04:41:20+00:00,SIM,95.545829
2026-01-01T04:41:21+00:00,SIM,95.693350
2026-01-01T04:41:22+00:00,SIM,95.662254
2026-01-01T04:41:23+00:00,SIM,95.590315
2026-01-01T04:41:24+00:00,SIM,95.672421
2026-01-01T04:41:25+00:00,SIM,95.942614
2026-01-01T04:41:26+00:00,SIM,96.122852
2026-01-01T04:41:27+00:00,SIM,95.896940
2026-01-01T04:41:28+00:00,SIM,95.969815
2026-01-01T04:41:29+00:00,SIM,95.807836
2026-01-01T04:41:30+00:00,SIM,95.773489
2026-01-01T04:41:31+00:00,SIM,95.704416
2026-01-01T04:41:32+00:00,SIM,95.527362
2026-01-01T04:41:33+00:00,SIM,95.705018
2026-01-01T04:41:34+00:00,SIM,95.776208
2026-01-01T04:41:35+00:00,SIM,95.355363
2026-01-01T04:41:36+00:00,SIM,95.283194
2026-01-01T04:41:37+00:00,SIM,95.470615
2026-01-01T04:41:38+00:00,SIM,95.742020
2026-01-01T04:41:39+00:00,SIM,95.976705
2026-01-01T04:41:40+00:00,SIM,96.108748
2026-01-01T04:41:41+00:00,SIM,96.304262
2026-01-01T04:41:42+00:00,SIM,96.436742
2026-01-01T04:41:43+00:00,SIM,96.555027
2026-01-01T04:41:44+00:00,SIM,96.537128
2026-01-01T04:41:45+00:00,SIM,96.599568
2026-01-01T04:41:46+00:00,SIM,96.449475
2026-01-01T04:41:47+00:00,SIM,96.614420
2026-01-01T04:41:48+00:00,SIM,96.478018
2026-01-01T04:41:49+00:00,SIM,96.817794
2026-01-01T04:41:50+00:00,SIM,96.536070
2026-01-01T04:41:51+00:00,SIM,96.227436
2026-01-01T04:41:52+00:00,SIM,96.350577
2026-01-01T04:41:53+00:00,SIM,96.571794
2026-01-01T04:41:54+00:00,SIM,96.425714
2026-01-01T04:41:55+00:00,SIM,96.518884
2026-01-01T04:41:56+00:00,SIM,96.480775
2026-01-01T04:41:57+00:00,SIM,96.248475
2026-01-01T04:41:58+00:00,SIM,96.013501
2026-01-01T04:41:59+00:00,SIM,95.716506
2026-01-01T04:42:00+00:00,SIM,95.838065
2026-01-01T04:42:01+00:00,SIM,96.122052
2026-01-01T04:42:02+00:00,SIM,96.150126
2026-01-01T04:42:03+00:00,SIM,96.149877
2026-01-01T04:42:04+00:00,SIM,95.898671
2026-01-01T04:42:05+00:00,SIM,95.752562
2026-01-01T04:42:06+00:00,SIM,95.913041
2026-01-01T04:42:07+00:00,SIM,95.768619
2026-01-01T04:42:08+00:00,SIM,95.857752
2026-01-01T04:42:09+00:00,SIM,95.564945
2026-01-01T04:42:10+00:00,SIM,95.505097
2026-01-01T04:42:11+00:00,SIM,94.882365
2026-01-01T04:42:12+00:00,SIM,95.072516
2026-01-01T04:42:13+00:00,SIM,95.260340
2026-01-01T04:42:14+00:00,SIM,95.208341
2026-01-01T04:42:15+00:00,SIM,95.007516
2026-01-01T04:42:16+00:00,SIM,94.854790
2026-01-01T04:42:17+00:00,SIM,94.915342
2026-01-01T04:42:18+00:00,SIM,95.156904
2026-01-01T04:42:19+00:00,SIM,95.334976
2026-01-01T04:42:20+00:00,SIM,95.039116
2026-01-01T04:42:21+00:00,SIM,94.771028
2026-01-01T04:42:22+00:00,SIM,95.168633
2026-01-01T04:42:23+00:00,SIM,95.035771
2026-01-01T04:42:24+00:00,SIM,95.394874
2026-01-01T04:42:25+00:00,SIM,95.673572
2026-01-01T04:42:26+00:00,SIM,95.617762
2026-01-01T04:42:27+00:00,SIM,95.925292
2026-01-01T04:42:28+00:00,SIM,95.900088
2026-01-01T04:42:29+00:00,SIM,95.778331
2026-01-01T04:42:30+00:00,SIM,95.586316
2026-01-01T04:42:31+00:00,SIM,95.466823
2026-01-01T04:42:32+00:00,SIM,95.210023
2026-01-01T04:42:33+00:00,SIM,95.301158
2026-01-01T04:42:34+00:00,SIM,95.396368
2026-01-01T04:42:35+00:00,SIM,95.413068
2026-01-01T04:42:36+00:00,SIM,95.297775
2026-01-01T04:42:37+00:00,SIM,95.478229
2026-01-01T04:42:38+00:00,SIM,95.294957
2026-01-01T04:42:39+00:00,SIM,95.305469
2026-01-01T04:42:40+00:00,SIM,95.268896
2026-01-01T04:42:41+00:00,SIM,95.449044
2026-01-01T04:42:42+00:00,SIM,95.457809
2026-01-01T04:42:43+00:00,SIM,95.508440
2026-01-01T04:42:44+00:00,SIM,95.262449
2026-01-01T04:42:45+00:00,SIM,95.152520
2026-01-01T04:42:46+00:00,SIM,95.362637
2026-01-01T04:42:47+00:00,SIM,95.253917
2026-01-01T04:42:48+00:00,SIM,94.992906
2026-01-01T04:42:49+00:00,SIM,94.463881
2026-01-01T04:42:50+00:00,SIM,94.517455
2026-01-01T04:42:51+00:00,SIM,94.430198
2026-01-01T04:42:52+00:00,SIM,94.798031
2026-01-01T04:42:53+00:00,SIM,94.695283
2026-01-01T04:42:54+00:00,SIM,94.788272
2026-01-01T04:42:55+00:00,SIM,94.895484
2026-01-01T04:42:56+00:00,SIM,94.707254
2026-01-01T04:42:57+00:00,SIM,94.744070
2026-01-01T04:42:58+00:00,SIM,94.921612
2026-01-01T04:42:59+00:00,SIM,94.780980
2026-01-01T04:43:00+00:00,SIM,94.892938
2026-01-01T04:43:01+00:00,SIM,94.604288
2026-01-01T04:43:02+00:00,SIM,94.359330
2026-01-01T04:43:03+00:00,SIM,94.190940
2026-01-01T04:43:04+00:00,SIM,93.977852
2026-01-01T04:43:05+00:00,SIM,93.888864
2026-01-01T04:43:06+00:00,SIM,93.996415
2026-01-01T04:43:07+00:00,SIM,94.115302
2026-01-01T04:43:08+00:00,SIM,94.305500
2026-01-01T04:43:09+00:00,SIM,94.250603
2026-01-01T04:43:10+00:00,SIM,94.382279
2026-01-01T04:43:11+00:00,SIM,94.482806
2026-01-01T04:43:12+00:00,SIM,94.572943
2026-01-01T04:43:13+00:00,SIM,94.579315
2026-01-01T04:43:14+00:00,SIM,94.461711
2026-01-01T04:43:15+00:00,SIM,94.178661
2026-01-01T04:43:16+00:00,SIM,94.201533
2026-01-01T04:43:17+00:00,SIM,94.131085
2026-01-01T04:43:18+00:00,SIM,93.747515
2026-01-01T04:43:19+00:00,SIM,93.770698
2026-01-01T04:43:20+00:00,SIM,93.645188
2026-01-01T04:43:21+00:00,SIM,93.765902
2026-01-01T04:43:22+00:00,SIM,94.065186
2026-01-01T04:43:23+00:00,SIM,93.929361
2026-01-01T04:43:24+00:00,SIM,94.056418
2026-01-01T04:43:25+00:00,SIM,94.009257
2026-01-01T04:43:26+00:00,SIM,94.303961
2026-01-01T04:43:27+00:00,SIM,94.337637
2026-01-01T04:43:28+00:00,SIM,94.643448
2026-01-01T04:43:29+00:00,SIM,94.793770
2026-01-01T04:43:30+00:00,SIM,94.698346
2026-01-01T04:43:31+00:00,SIM,94.653098
2026-01-01T04:43:32+00:00,SIM,94.618352
2026-01-01T04:43:33+00:00,SIM,94.704523
2026-01-01T04:43:34+00:00,SIM,94.794940
2026-01-01T04:43:35+00:00,SIM,94.895110
2026-01-01T04:43:36+00:00,SIM,95.156554
2026-01-01T04:43:37+00:00,SIM,95.324237
2026-01-01T04:43:38+00:00,SIM,95.225279
2026-01-01T04:43:39+00:00,SIM,95.301448
2026-01-01T04:43:40+00:00,SIM,95.580338
2026-01-01T04:43:41+00:00,SIM,95.370404
2026-01-01T04:43:42+00:00,SIM,95.470117
2026-01-01T04:43:43+00:00,SIM,95.419980
2026-01-01T04:43:44+00:00,SIM,95.380214
2026-01-01T04:43:45+00:00,SIM,95.569850
2026-01-01T04:43:46+00:00,SIM,95.127599
2026-01-01T04:43:47+00:00,SIM,94.838541
2026-01-01T04:43:48+00:00,SIM,94.553542
2026-01-01T04:43:49+00:00,SIM,94.495362
2026-01-01T04:43:50+00:00,SIM,94.623579
2026-01-01T04:43:51+00:00,SIM,94.581477
2026-01-01T04:43:52+00:00,SIM,94.320678
2026-01-01T04:43:53+00:00,SIM,94.345253
2026-01-01T04:43:54+00:00,SIM,94.063552
2026-01-01T04:43:55+00:00,SIM,94.356452
2026-01-01T04:43:56+00:00,SIM,94.322213
2026-01-01T04:43:57+00:00,SIM,94.227791
2026-01-01T04:43:58+00:00,SIM,94.224352
2026-01-01T04:43:59+00:00,SIM,94.345197
2026-01-01T04:44:00+00:00,SIM,94.142306
2026-01-01T04:44:01+00:00,SIM,94.137691
2026-01-01T04:44:02+00:00,SIM,94.067512
2026-01-01T04:44:03+00:00,SIM,93.934542
2026-01-01T04:44:04+00:00,SIM,93.709187
2026-01-01T04:44:05+00:00,SIM,93.577091
2026-01-01T04:44:06+00:00,SIM,93.603889
2026-01-01T04:44:07+00:00,SIM,92.919250
2026-01-01T04:44:08+00:00,SIM,92.910697
2026-01-01T04:44:09+00:00,SIM,92.888704
2026-01-01T04:44:10+00:00,SIM,92.914253
2026-01-01T04:44:11+00:00,SIM,93.152734
2026-01-01T04:44:12+00:00,SIM,93.010606
2026-01-01T04:44:13+00:00,SIM,92.829335
2026-01-01T04:44:14+00:00,SIM,93.019052
2026-01-01T04:44:15+00:00,SIM,92.850562
2026-01-01T04:44:16+00:00,SIM,93.171227
2026-01-01T04:44:17+00:00,SIM,93.306403
2026-01-01T04:44:18+00:00,SIM,93.636745
2026-01-01T04:44:19+00:00,SIM,93.643665
2026-01-01T04:44:20+00:00,SIM,93.489300
2026-01-01T04:44:21+00:00,SIM,93.397560
2026-01-01T04:44:22+00:00,SIM,93.502112
2026-01-01T04:44:23+00:00,SIM,93.707152
2026-01-01T04:44:24+00:00,SIM,93.653870
2026-01-01T04:44:25+00:00,SIM,93.417694
2026-01-01T04:44:26+00:00,SIM,93.286267
2026-01-01T04:44:27+00:00,SIM,93.697619
2026-01-01T04:44:28+00:00,SIM,93.590389
2026-01-01T04:44:29+00:00,SIM,93.590808
2026-01-01T04:44:30+00:00,SIM,93.524645
2026-01-01T04:44:31+00:00,SIM,93.585841
2026-01-01T04:44:32+00:00,SIM,93.688122
2026-01-01T04:44:33+00:00,SIM,93.618818
2026-01-01T04:44:34+00:00,SIM,93.783682
2026-01-01T04:44:35+00:00,SIM,93.521988
2026-01-01T04:44:36+00:00,SIM,93.510838
2026-01-01T04:44:37+00:00,SIM,93.122585
2026-01-01T04:44:38+00:00,SIM,93.469152
2026-01-01T04:44:39+00:00,SIM,93.664282
2026-01-01T04:44:40+00:00,SIM,93.688315
2026-01-01T04:44:41+00:00,SIM,94.110349
2026-01-01T04:44:42+00:00,SIM,94.167560
2026-01-01T04:44:43+00:00,SIM,94.186988
2026-01-01T04:44:44+00:00,SIM,94.131598
2026-01-01T04:44:45+00:00,SIM,94.396994
2026-01-01T04:44:46+00:00,SIM,94.504188
2026-01-01T04:44:47+00:00,SIM,94.648405
2026-01-01T04:44:48+00:00,SIM,94.295563
2026-01-01T04:44:49+00:00,SIM,94.287355
2026-01-01T04:44:50+00:00,SIM,94.127210
2026-01-01T04:44:51+00:00,SIM,94.513111
2026-01-01T04:44:52+00:00,SIM,94.317218
2026-01-01T04:44:53+00:00,SIM,94.097575
2026-01-01T04:44:54+00:00,SIM,94.283531
2026-01-01T04:44:55+00:00,SIM,94.267499
2026-01-01T04:44:56+00:00,SIM,94.752942
2026-01-01T04:44:57+00:00,SIM,95.153541
2026-01-01T04:44:58+00:00,SIM,95.231841
2026-01-01T04:44:59+00:00,SIM,95.060110
2026-01-01T04:45:00+00:00,SIM,94.714979
2026-01-01T04:45:01+00:00,SIM,94.901716
2026-01-01T04:45:02+00:00,SIM,94.977878
2026-01-01T04:45:03+00:00,SIM,94.942787
2026-01-01T04:45:04+00:00,SIM,94.837347
2026-01-01T04:45:05+00:00,SIM,94.830411
2026-01-01T04:45:06+00:00,SIM,94.696405
2026-01-01T04:45:07+00:00,SIM,94.585138
2026-01-01T04:45:08+00:00,SIM,94.359156
2026-01-01T04:45:09+00:00,SIM,94.434901
2026-01-01T04:45:10+00:00,SIM,94.305052
2026-01-01T04:45:11+00:00,SIM,94.353593
2026-01-01T04:45:12+00:00,SIM,94.060328
2026-01-01T04:45:13+00:00,SIM,93.948135
2026-01-01T04:45:14+00:00,SIM,93.751515
2026-01-01T04:45:15+00:00,SIM,93.658518
2026-01-01T04:45:16+00:00,SIM,93.405669
2026-01-01T04:45:17+00:00,SIM,93.537528
2026-01-01T04:45:18+00:00,SIM,93.593703
2026-01-01T04:45:19+00:00,SIM,93.443587
2026-01-01T04:45:20+00:00,SIM,93.870008
2026-01-01T04:45:21+00:00,SIM,94.052952
2026-01-01T04:45:22+00:00,SIM,94.263016
2026-01-01T04:45:23+00:00,SIM,94.368920
2026-01-01T04:45:24+00:00,SIM,94.478361
2026-01-01T04:45:25+00:00,SIM,94.503562
2026-01-01T04:45:26+00:00,SIM,94.363714
2026-01-01T04:45:27+00:00,SIM,94.315760
2026-01-01T04:45:28+00:00,SIM,93.887569
2026-01-01T04:45:29+00:00,SIM,93.763962
2026-01-01T04:45:30+00:00,SIM,93.978352
2026-01-01T04:45:31+00:00,SIM,93.410447
2026-01-01T04:45:32+00:00,SIM,93.444837
2026-01-01T04:45:33+00:00,SIM,93.820515
2026-01-01T04:45:34+00:00,SIM,93.579599
2026-01-01T04:45:35+00:00,SIM,93.448231
2026-01-01T04:45:36+00:00,SIM,93.422314
2026-01-01T04:45:37+00:00,SIM,93.843963
2026-01-01T04:45:38+00:00,SIM,93.929471
2026-01-01T04:45:39+00:00,SIM,93.851422
2026-01-01T04:45:40+00:00,SIM,94.085432
2026-01-01T04:45:41+00:00,SIM,94.105837
2026-01-01T04:45:42+00:00,SIM,94.122537
2026-01-01T04:45:43+00:00,SIM,94.059494
2026-01-01T04:45:44+00:00,SIM,94.108114
2026-01-01T04:45:45+00:00,SIM,94.246825
2026-01-01T04:45:46+00:00,SIM,94.378959
2026-01-01T04:45:47+00:00,SIM,94.239530
2026-01-01T04:45:48+00:00,SIM,94.126329
2026-01-01T04:45:49+00:00,SIM,93.988475
2026-01-01T04:45:50+00:00,SIM,94.234528
2026-01-01T04:45:51+00:00,SIM,94.361944
2026-01-01T04:45:52+00:00,SIM,94.281895
2026-01-01T04:45:53+00:00,SIM,94.328280
2026-01-01T04:45:54+00:00,SIM,94.546161
2026-01-01T04:45:55+00:00,SIM,94.669513
2026-01-01T04:45:56+00:00,SIM,94.615108
2026-01-01T04:45:57+00:00,SIM,94.406760
2026-01-01T04:45:58+00:00,SIM,94.571449
2026-01-01T04:45:59+00:00,SIM,94.464277
2026-01-01T04:46:00+00:00,SIM,94.670932
2026-01-01T04:46:01+00:00,SIM,94.673736
2026-01-01T04:46:02+00:00,SIM,94.610544
2026-01-01T04:46:03+00:00,SIM,94.625569
2026-01-01T04:46:04+00:00,SIM,94.614221
2026-01-01T04:46:05+00:00,SIM,94.701542
2026-01-01T04:46:06+00:00,SIM,94.693857
2026-01-01T04:46:07+00:00,SIM,94.793357
2026-01-01T04:46:08+00:00,SIM,94.996343
2026-01-01T04:46:09+00:00,SIM,95.073743
2026-01-01T04:46:10+00:00,SIM,95.046589
2026-01-01T04:46:11+00:00,SIM,95.286822
2026-01-01T04:46:12+00:00,SIM,95.563972
2026-01-01T04:46:13+00:00,SIM,95.748806
2026-01-01T04:46:14+00:00,SIM,96.000435
2026-01-01T04:46:15+00:00,SIM,95.909978
2026-01-01T04:46:16+00:00,SIM,95.927838
2026-01-01T04:46:17+00:00,SIM,95.836231
2026-01-01T04:46:18+00:00,SIM,95.886469
2026-01-01T04:46:19+00:00,SIM,95.934706
2026-01-01T04:46:20+00:00,SIM,95.939328
2026-01-01T04:46:21+00:00,SIM,95.858042
2026-01-01T04:46:22+00:00,SIM,96.172229
2026-01-01T04:46:23+00:00,SIM,96.300582
2026-01-01T04:46:24+00:00,SIM,95.978736
2026-01-01T04:46:25+00:00,SIM,95.661952
2026-01-01T04:46:26+00:00,SIM,95.634158
2026-01-01T04:46:27+00:00,SIM,95.877851
2026-01-01T04:46:28+00:00,SIM,95.678417
2026-01-01T04:46:29+00:00,SIM,95.904674
2026-01-01T04:46:30+00:00,SIM,95.631191
2026-01-01T04:46:31+00:00,SIM,95.400532
2026-01-01T04:46:32+00:00,SIM,95.335052
2026-01-01T04:46:33+00:00,SIM,95.501639
2026-01-01T04:46:34+00:00,SIM,95.911739
2026-01-01T04:46:35+00:00,SIM,96.313620
2026-01-01T04:46:36+00:00,SIM,96.239896
2026-01-01T04:46:37+00:00,SIM,96.247693
2026-01-01T04:46:38+00:00,SIM,96.288599
2026-01-01T04:46:39+00:00,SIM,95.947064
2026-01-01T04:46:40+00:00,SIM,95.892609
2026-01-01T04:46:41+00:00,SIM,95.821545
2026-01-01T04:46:42+00:00,SIM,95.910297
2026-01-01T04:46:43+00:00,SIM,95.778464
2026-01-01T04:46:44+00:00,SIM,95.658406
2026-01-01T04:46:45+00:00,SIM,95.729525
2026-01-01T04:46:46+00:00,SIM,95.498324
2026-01-01T04:46:47+00:00,SIM,95.766973
2026-01-01T04:46:48+00:00,SIM,95.853387
2026-01-01T04:46:49+00:00,SIM,95.562634
2026-01-01T04:46:50+00:00,SIM,95.536247
2026-01-01T04:46:51+00:00,SIM,95.783699
2026-01-01T04:46:52+00:00,SIM,95.649924
2026-01-01T04:46:53+00:00,SIM,95.588831
2026-01-01T04:46:54+00:00,SIM,95.545326
2026-01-01T04:46:55+00:00,SIM,95.459199
2026-01-01T04:46:56+00:00,SIM,95.643115
2026-01-01T04:46:57+00:00,SIM,95.967461
2026-01-01T04:46:58+00:00,SIM,95.763964
2026-01-01T04:46:59+00:00,SIM,95.764383
2026-01-01T04:47:00+00:00,SIM,95.745233
2026-01-01T04:47:01+00:00,SIM,96.087649
2026-01-01T04:47:02+00:00,SIM,95.806266
2026-01-01T04:47:03+00:00,SIM,95.661145
2026-01-01T04:47:04+00:00,SIM,95.985789
2026-01-01T04:47:05+00:00,SIM,95.987654
